gmCode,mag,depth,dist,originTime,resid_0p1,resid_0p2,resid_0p3,resid_0p4,resid_0p5,resid_1p0,resid_2p0,resid_3p0,resid_4p0,resid_5p0,resid_10p0,vs30,evid,resid_10p0_c_ci95l,resid_10p0_c,resid_10p0_c_ci95u,resid_10p0_phi_ci95l,resid_10p0_phi,resid_10p0_phi_ci95u,resid_10p0_tau_ci95l,resid_10p0_tau,resid_10p0_tau_ci95u,resid_10p0_intra,resid_10p0_inter
1556,4.42,9,108.91,736336.2,-0.45171,-0.28813,-0.25697,-0.26307,0.06122,0.67295,0.50082,1.11439,1.58558,1.68055,1.24792,995,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0897411588207409,0.619321529569217
1557,4.42,9,112.08,736336.2,-0.66302,0.19956,0.87098,1.13074,0.87675,0.90818,0.59579,1.20466,1.59198,1.72547,1.49804,524,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.339861158820741,0.619321529569217
1578,4.42,9,165.23,736336.2,-1.08198,-0.38134,0.01157,0.04974,0.17605,0.62758,1.21554,1.35511,1.82778,1.93652,1.59783,378,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.439651158820741,0.619321529569217
1584,4.42,9,223.1,736336.2,-1.1806,-0.06334,0.15395,0.67514,0.70769,1.33893,1.44157,1.66995,1.81043,1.83231,1.3461,521,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.187921158820741,0.619321529569217
1586,4.42,9,224.16,736336.2,-1.47308,-0.27896,0.65666,0.63751,0.55516,0.91381,1.25551,1.52549,1.93522,2.32309,1.84697,818,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.688791158820741,0.619321529569217
1587,4.75,10,273.76,736336.2,-2.10225,-0.76295,-0.55845,-0.08578,0.1936,0.81327,1.01907,0.77218,0.74137,0.71599,1.66529,439,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.507111158820741,0.619321529569217
1593,4.75,10,222.53,736336.2,-1.58894,-0.50413,-0.31108,0.19386,0.21554,0.82387,0.91455,1.13956,1.27906,1.30163,0.82386,521,736336.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.334318841179259,0.619321529569217
1635,5.1,9,276.7,736373.7,-2.06719,-0.6771,-0.25121,-0.01528,0.39244,0.18702,0.14301,-0.3196,0.08907,0.21081,0.92348,439,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.722099024340978,-0.33747633595102
1636,5.1,9,207.95,736373.7,-0.80153,-0.05463,-0.13822,0.24005,-0.01556,-0.09196,-0.24108,-0.41834,-0.54467,-0.49224,-0.21802,906,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.419400975659022,-0.33747633595102
1638,5.1,9,74.71,736373.7,-1.05745,-0.81836,-0.60609,-1.09614,-0.72814,-1.08532,-0.60099,-0.67034,-0.22926,-0.03623,-0.06994,337,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.271320975659022,-0.33747633595102
1642,5.1,9,113.51,736373.7,-0.31893,-0.30643,-0.48685,-0.88393,-0.84275,-0.79585,-0.63542,-0.60692,-0.48082,0.03727,0.08651,1008,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.114870975659022,-0.33747633595102
1644,5.1,9,89.78,736373.7,-0.74537,-0.80924,-0.72261,-0.84581,-1.00024,-0.6594,-0.40603,-0.45349,-0.34751,0.05957,0.21754,946,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0161590243409778,-0.33747633595102
1646,5.1,9,110.48,736373.7,-0.98817,-0.19838,0.53517,0.93053,0.35136,-0.21788,-0.35269,-0.56952,-0.27162,0.12651,0.1613,524,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0400809756590222,-0.33747633595102
1650,5.1,9,100.61,736373.7,-1.08845,-0.83324,-0.76915,-0.77692,-0.67621,-0.51285,-0.38005,-0.48988,-0.45222,0.02299,-0.11081,971,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.312190975659022,-0.33747633595102
1653,5.1,9,128.38,736373.7,-0.59771,-0.17073,-0.37969,-0.30042,0.16564,-0.54485,-0.67261,-0.56684,-0.47082,-0.06775,0.15347,374,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0479109756590222,-0.33747633595102
1669,5.1,9,161.33,736373.7,-1.12837,-0.51888,-0.60797,-0.61967,-0.61406,-0.35599,-0.36305,-0.3405,0.47652,0.75963,0.52049,378,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.319109024340978,-0.33747633595102
1670,5.1,9,162.95,736373.7,-1.28692,-0.98057,-1.18519,-1.06125,-1.05798,-0.81674,-0.78757,-0.71098,0.13042,0.41273,0.19725,368,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.00413097565902223,-0.33747633595102
1671,5.1,9,217.15,736373.7,-1.59497,-0.54028,0.20949,-0.04625,0.47252,0.20014,-0.32248,-0.41312,-0.58791,-0.46829,-0.68406,666,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.885440975659022,-0.33747633595102
1672,5.1,9,199.62,736373.7,-1.26165,-0.24387,0.18487,0.4668,0.33035,-0.02906,-0.36014,-0.20313,-0.56605,-0.48554,-0.45553,989,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.656910975659022,-0.33747633595102
1673,5.1,9,266.48,736373.7,-1.44051,-0.35548,-0.32527,-0.38516,-0.54505,-0.96763,-1.10638,-1.12583,-1.32538,-1.1056,-0.77133,1016,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.972710975659022,-0.33747633595102
1675,5.1,9,221.53,736373.7,-1.65042,-0.54343,0.03094,-0.06481,0.01541,0.22203,-0.23853,0.45991,0.83251,1.31418,0.76087,818,736373.7,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.559489024340978,-0.33747633595102
1678,4.15,5,66.95,736418.2,-1.77,-0.67225,-0.45007,-0.11704,-0.05296,-0.08473,-0.13813,0.28304,0.54356,0.56227,0.12548,525,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.211528245453473,-0.201849066156569
1679,4.15,5,67.84,736418.2,-0.69504,-0.34548,-0.1578,-0.0799,-0.55217,-0.76422,-0.55102,-0.14505,0.31322,0.05636,-0.01167,493,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.348678245453473,-0.201849066156569
1696,4.15,5,224.98,736418.2,-2.03661,-0.75652,-0.49417,-0.32751,-0.17232,-0.05421,0.41381,0.40906,0.09623,0.03238,0.18747,764,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.149538245453473,-0.201849066156569
1701,4.15,5,50.65,736418.2,-0.87229,-0.77005,-0.72171,-0.63184,-0.38302,0.07638,0.05302,0.25468,0.48287,0.5105,0.19415,502,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.142858245453473,-0.201849066156569
1716,4.15,5,65.09,736418.2,-2.15362,-1.53714,-1.10846,-1.01399,-0.75309,0.34466,0.53132,0.64173,0.89652,0.94309,0.47407,378,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.137061754546527,-0.201849066156569
1721,4.15,5,140.45,736418.2,-1.69007,-0.58559,-0.4525,0.10908,0.11691,-0.46166,-0.7621,-0.1201,-0.10609,-0.18279,-0.35307,989,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.690078245453473,-0.201849066156569
1722,4.15,5,161.15,736418.2,-1.31338,-0.02718,0.20089,0.24792,0.3989,0.37441,0.56659,0.07819,-0.01536,0.18239,0.18057,1016,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.156438245453473,-0.201849066156569
1723,4.15,5,134.71,736418.2,-0.66579,-0.29897,-0.59239,-0.27284,-0.12141,-0.75062,0.35932,0.11703,0.62,0.7163,0.39138,700,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0543717545465266,-0.201849066156569
1724,4.15,5,176.68,736418.2,-1.68971,-1.51908,-1.54794,-1.30008,-0.94153,-1.15021,-0.71864,-0.77197,-0.29025,0.16806,1.54398,1859,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,1.20697175454653,-0.201849066156569
1726,4.15,5,253.71,736418.2,-2.9591,-1.53143,-1.14837,-0.82956,-0.78192,-0.00411,-0.27094,-0.12838,0.11629,0.34748,0.21591,1073,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.121098245453473,-0.201849066156569
1727,4.15,5,297,736418.2,-1.81787,-1.22005,-0.80476,-0.71925,-0.82752,-0.71106,-0.96399,-0.64885,-0.7701,-0.70554,-0.50207,875,736418.2,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.839078245453473,-0.201849066156569
1739,4.18,7,97.7,736519.9,-1.04663,-0.9859,-0.97983,-0.76364,-1.23655,-1.2918,-1.02187,-0.86631,-0.34798,-0.45594,-0.29898,330,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.218944170183134,-0.618893141426909
1740,4.18,7,97.8,736519.9,-0.35579,-0.5779,-0.97904,-0.88692,-1.26367,-1.34931,-0.93907,-0.88732,-0.33148,-0.50951,-0.37434,308,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.294304170183133,-0.618893141426909
1741,4.18,7,98.38,736519.9,-1.00976,-1.0263,-1.10058,-0.84152,-1.21253,-1.27039,-0.98704,-0.84064,-0.35984,-0.42824,-0.80249,321,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.722454170183134,-0.618893141426909
1742,4.18,7,95.29,736519.9,-0.93851,-1.13497,-1.10206,-0.94729,-1.08036,-1.37597,-0.93977,-0.83322,-0.35499,-0.37807,-0.64316,339,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.563124170183133,-0.618893141426909
1743,4.18,7,95.41,736519.9,-0.84224,-1.08925,-1.00712,-0.88115,-1.14389,-1.39945,-0.90241,-0.81893,-0.35425,-0.3393,-0.39582,282,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.315784170183133,-0.618893141426909
1744,4.18,7,95.91,736519.9,-1.19187,-1.18252,-1.06093,-1.04144,-1.20385,-1.35832,-0.92341,-0.86381,-0.33541,-0.44454,-0.58972,302,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.509684170183134,-0.618893141426909
1745,4.18,7,93.42,736519.9,-0.76378,-0.75639,-0.8761,-0.87247,-1.16625,-1.35746,-0.89536,-0.7306,-0.35931,-0.35028,-0.55077,311,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.470734170183133,-0.618893141426909
1746,4.18,7,93.51,736519.9,-0.38464,-0.71043,-0.85935,-0.76818,-0.96806,-1.25891,-0.74773,-0.71196,-0.29763,-0.34328,-0.53503,299,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.454994170183133,-0.618893141426909
1747,4.18,7,94.27,736519.9,-0.90375,-0.82016,-0.97078,-0.79852,-0.99543,-1.29559,-0.89532,-0.75546,-0.33808,-0.34959,-0.35152,259,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.271484170183133,-0.618893141426909
1748,4.18,7,96.6,736519.9,-1.27624,-0.54884,-0.84233,-0.79614,-1.11099,-1.14885,-0.922,-0.73375,-0.28532,-0.34836,-0.24093,259,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.160894170183133,-0.618893141426909
1750,4.18,7,97.36,736519.9,-0.73037,-0.63668,-0.77431,-0.74854,-0.92557,-1.05609,-0.84007,-0.71643,-0.25117,-0.2727,-0.39034,332,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.310304170183133,-0.618893141426909
1751,4.18,7,99.69,736519.9,-0.91314,-0.88201,-0.92757,-1.15728,-1.21647,-1.35961,-1.0365,-0.79759,-0.35974,-0.37193,-0.81158,361,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.731544170183133,-0.618893141426909
1752,4.18,7,99.68,736519.9,-1.01561,-0.74455,-1.06118,-1.12215,-1.14791,-1.33908,-0.96523,-0.76443,-0.31179,-0.32659,-0.1934,326,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.113364170183133,-0.618893141426909
1753,4.18,7,100.25,736519.9,-1.36657,-0.6331,-1.06279,-0.94802,-1.26872,-1.38291,-0.97149,-0.75417,-0.32393,-0.35209,-0.41306,378,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.333024170183133,-0.618893141426909
1754,4.18,7,99.19,736519.9,-0.45675,-1.04054,-1.10679,-0.75213,-1.15664,-1.15965,-1.00522,-0.82831,-0.37943,-0.43872,-0.44782,329,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.367784170183133,-0.618893141426909
1755,4.18,7,99.29,736519.9,-1.49212,-1.09493,-1.27479,-1.01086,-1.25275,-1.2633,-1.06412,-0.80703,-0.3956,-0.42647,-0.46885,337,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.388814170183133,-0.618893141426909
1756,4.18,7,99.86,736519.9,-0.78228,-0.96711,-0.99074,-1.01262,-1.11643,-1.11813,-1.1084,-0.81694,-0.36689,-0.38454,-0.59772,345,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.517684170183134,-0.618893141426909
1758,4.18,7,136.85,736519.9,-1.24219,-0.60977,-0.22763,-0.42748,-0.48835,-0.5844,0.0473,-0.27574,0.29044,0.54114,0.47649,796,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.556525829816866,-0.618893141426909
1761,4.18,7,158.54,736519.9,-0.20056,0.51842,0.83739,0.28365,-0.30064,-0.26001,0.40165,0.04794,0.51343,0.71352,0.50101,664,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.581045829816866,-0.618893141426909
1762,4.18,7,182.29,736519.9,-1.50251,0.05135,0.28866,0.46498,0.16401,0.11279,0.10765,0.2577,0.43173,0.55743,0.38876,525,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.468795829816867,-0.618893141426909
1763,4.18,7,68,736519.9,-1.21525,-0.18315,0.14029,0.01283,-0.49423,-1.02681,-0.12064,-0.48517,-0.05491,-0.36887,-0.19833,493,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.118294170183133,-0.618893141426909
1766,4.18,7,181.75,736519.9,-0.68215,-0.27425,-0.09855,-0.19464,-0.01025,0.28918,0.23144,-0.24806,0.4231,0.61393,0.5346,578,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.614635829816866,-0.618893141426909
1768,4.18,7,63.45,736519.9,-1.71269,-1.1417,-0.95618,-1.1728,-1.08332,-0.72582,0.3239,-0.30838,0.29458,0.67031,0.37973,298,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.459765829816867,-0.618893141426909
1786,4.18,7,138.24,736519.9,-1.66468,-0.36589,-0.44024,-0.27138,-0.04779,-0.39167,-0.05077,-0.13492,0.49793,0.56995,0.23213,630,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.312165829816867,-0.618893141426909
1787,4.18,7,185.94,736519.9,-0.75223,0.13448,0.84431,0.70561,0.4843,0.30621,0.13241,0.09629,0.12493,0.15298,0.26133,448,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.341365829816867,-0.618893141426909
1788,4.18,7,180.31,736519.9,-0.84534,0.04736,0.25083,0.45921,0.60467,0.42385,0.19967,-0.00061,0.15446,0.00623,0.27398,509,736519.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.354015829816867,-0.618893141426909
